Points_0,Points_1,Points_2,Points_Magnitude,STLSolidLabeling,Point ID
-0.00317111,0.0078951,0.00547634,0.0101182,0,2176
-0.00272383,0.00844938,0.00571201,0.0105564,0,2177
-0.00291944,0.00914754,0.00561455,0.0111231,0,2178
-0.00205559,0.00830549,0.00598505,0.0104416,0,2179
-0.00607377,0.0615333,0.00153896,0.0618515,0,2180
-0.00595712,0.0601677,0.00194212,0.060493,0,2181
-0.00537752,0.0598031,0.0032158,0.0601305,0,2182
-0.00618965,0.0591666,0.000973272,0.0594974,0,2183
-0.00626909,0.142731,-0.000245897,0.142869,0,2184
-0.00627189,0.141445,0.0001592,0.141585,0,2185
-0.00609663,0.141153,0.00148087,0.141293,0,2186
-0.00622495,0.140452,-0.000782264,0.140592,0,2187
-0.006155,0.173361,0.00119176,0.173474,0,2188
-0.00626464,0.172481,0.000242094,0.172595,0,2189
-0.00623266,0.17117,0.000676952,0.171285,0,2190
-0.00616663,0.172913,-0.00113007,0.173027,0,2191
-0.00395543,0.119892,-0.00487177,0.120056,0,2192
-0.0042571,0.118618,-0.0046105,0.118784,0,2193
-0.00512776,0.118318,-0.00361741,0.118484,0,2194
-0.00352425,0.117643,-0.00519223,0.117811,0,2195
0.00622382,0.0687531,0.000719893,0.069038,0,2196
0.00609764,0.0675062,0.00143979,0.0677963,0,2197
0.00622382,0.0662531,0.000719893,0.0665487,0,2198
0.00560796,0.0675124,0.00279374,0.0678025,0,2199
0.00622317,0.08375,0.000721688,0.083984,0,2200
0.00609634,0.0825,0.00144338,0.0827375,0,2201
0.00622317,0.08125,0.000721688,0.0814912,0,2202
0.00560421,0.0825,0.00280026,0.0827375,0,2203
0.00622382,0.0987469,0.000719893,0.0989455,0,2204
0.00609764,0.0974938,0.00143979,0.0976949,0,2205
0.00622382,0.0962469,0.000719893,0.0964506,0,2206
0.00560796,0.0974876,0.00279374,0.0976887,0,2207
-0.00594246,0.00811529,0.00217305,0.0102904,0,2208
-0.00576946,0.0089308,0.00259775,0.0109451,0,2209
-0.00588374,0.00986951,0.00232737,0.0117236,0,2210
-0.00542191,0.00880761,0.00326158,0.0108448,0,2211
0.00622317,0.06625,-0.000721688,0.0665456,0,2212
0.00609634,0.0675,-0.00144338,0.0677901,0,2213
0.00622317,0.06875,-0.000721688,0.0690349,0,2214
0.00560421,0.0675,-0.00280026,0.0677901,0,2215
0.00432536,0.0762407,0.00453328,0.0764977,0,2216
0.00376982,0.075,0.00500477,0.0752613,0,2217
0.00432602,0.0737498,0.00453265,0.0740154,0,2218
0.00253098,0.0750095,0.00573179,0.0752708,0,2219
0.00622163,0.0712478,-0.000725923,0.0715227,0,2220
0.00609325,0.0724957,-0.00145185,0.0727658,0,2221
0.00622163,0.0737478,-0.000725923,0.0740134,0,2222
0.00559533,0.0724914,-0.00281564,0.0727615,0,2223
0.00622392,0.0737499,0.000719603,0.0740156,0,2224
0.00609785,0.0724998,0.00143921,0.0727701,0,2225
0.00622392,0.0712499,0.000719603,0.0715249,0,2226
0.00560856,0.0724997,0.00279269,0.0727699,0,2227
0.000234043,0.00362658,0.0063374,0.00730544,0,2228
0.000520789,0.00316731,0.0063203,0.00708867,0,2229
0.000969993,0.00303532,0.0062671,0.00703069,0,2230
0.000355495,0.00284002,0.00633175,0.00694861,0,2231
-0.000379208,0.193926,0.00631849,0.194029,0,2232
0.000327533,0.193865,0.00632138,0.193968,0,2233
0.000605049,0.194517,0.00630087,0.19462,0,2234
0.000756799,0.193151,0.00628445,0.193255,0,2235
-0.00599439,0.159814,-0.0018665,0.159937,0,2236
-0.00565856,0.158783,-0.00271978,0.158907,0,2237
-0.00581711,0.157541,-0.00236171,0.157666,0,2238
-0.00497996,0.158993,-0.00382315,0.159117,0,2239
-0.0060654,0.155021,-0.00159859,0.155148,0,2240
-0.00615953,0.153743,-0.00118519,0.153871,0,2241
-0.00627052,0.153463,0.000158511,0.153592,0,2242
-0.00591339,0.152746,-0.00209196,0.152874,0,2243
-0.00386244,0.0693779,0.00493449,0.0696603,0,2244
-0.00485998,0.0696988,0.00395578,0.06998,0,2245
-0.00541743,0.0686965,0.00314946,0.0689817,0,2246
-0.00512225,0.0710221,0.00360973,0.071298,0,2247
0.00445298,0.143504,-0.00443119,0.143642,0,2248
0.00404553,0.144508,-0.00480606,0.144645,0,2249
0.0045901,0.145675,-0.004289,0.145811,0,2250
0.00297911,0.144345,-0.00553077,0.144482,0,2251
-0.00614354,0.00231882,-0.00157613,0.00675309,0,2252
-0.00616669,0.00183473,-0.001483,0.00660254,0,2253
-0.00625066,0.00165177,-0.00107542,0.00655405,0,2254
-0.00608389,0.00153361,-0.00179266,0.00652528,0,2255
-0.00204211,0.0938297,-0.00593382,0.0940393,0,2256
-0.00242458,0.0925191,-0.00578807,0.0927317,0,2257
-0.00358374,0.0921905,-0.00515143,0.0924038,0,2258
-0.00154498,0.091537,-0.00608222,0.0917519,0,2259
0.00609774,0.0749968,0.0014395,0.0752581,0,2260
0.00560826,0.0749936,0.00279321,0.0752549,0,2261
0.00524515,0.0737466,0.0034268,0.0740122,0,2262
0.00524465,0.0762375,0.00342757,0.0764945,0,2263
-0.00590228,0.0639294,0.00210042,0.0642357,0,2264
-0.00549004,0.0649599,0.00301798,0.0652613,0,2265
-0.00567793,0.066327,0.00264761,0.0666223,0,2266
-0.00467978,0.0646231,0.00416514,0.0649261,0,2267
-0.000992374,0.150383,-0.00620018,0.150514,0,2268
0.000308373,0.150423,-0.00627152,0.150554,0,2269
0.00115699,0.149356,-0.00617159,0.149488,0,2270
0.00076953,0.15153,-0.00623177,0.151661,0,2271
-0.00445399,0.0395837,0.00442762,0.0400789,0,2272
-0.00344321,0.0396468,0.00525225,0.0401411,0,2273
-0.00297311,0.04089,0.00553195,0.0413694,0,2274
-0.00277175,0.0384666,0.00563553,0.0389759,0,2275
-0.00537384,0.0828736,-0.00322783,0.0831103,0,2276
-0.00479641,0.0818595,-0.00403627,0.0820991,0,2277
-0.00503922,0.0805085,-0.00372871,0.0807522,0,2278
-0.00380494,0.0821963,-0.00498191,0.082435,0,2279
-0.00609991,0.0673085,-0.00143874,0.0675997,0,2280
-0.00625096,0.0683409,-0.000452061,0.0686277,0,2281
-0.00620929,0.0696967,-0.000850641,0.0699779,0,2282
-0.00619789,0.0680176,0.000930061,0.0683057,0,2283
0.00183902,0.0983854,0.00598947,0.0985847,0,2284
0.00252559,0.0973745,0.00573386,0.0975758,0,2285
0.00376697,0.0974279,0.00500657,0.0976292,0,2286
0.00184341,0.0963101,0.00598812,0.0965137,0,2287
0.00622382,0.0787469,0.000719893,0.0789957,0,2288
0.00609764,0.0774938,0.00143979,0.0777466,0,2289
0.00622382,0.0762469,0.000719893,0.0765039,0,2290
0.00560796,0.0774876,0.00279374,0.0777404,0,2291
0.00609718,0.065004,-0.00144105,0.0653053,0,2292
0.00560664,0.0650081,-0.00279603,0.0653093,0,2293
0.0052405,0.066254,-0.00343356,0.0665496,0,2294
0.00524452,0.0637661,-0.00342743,0.0640732,0,2295
-0.00621025,0.104379,-0.000890258,0.104568,0,2296
-0.00625341,0.103077,-0.000504606,0.103268,0,2297
-0.00621918,0.102766,0.000825603,0.102957,0,2298
-0.00610399,0.102086,-0.00144952,0.102278,0,2299
0.000172374,0.181277,-0.00628751,0.181386,0,2300
-0.00102785,0.181339,-0.00620532,0.181448,0,2301
-0.00144927,0.182324,-0.00612063,0.182433,0,2302
-0.00179249,0.180416,-0.00602905,0.180525,0,2303
-0.00597937,0.0690291,0.00188673,0.0693133,0,2304
-0.0060918,0.070364,0.00148411,0.0706428,0,2305
-0.00626865,0.0707083,0.000128867,0.0709857,0,2306
-0.00579213,0.0713546,0.0024008,0.0716296,0,2307
0.00622401,0.061254,-0.000719359,0.0615736,0,2308
0.00609802,0.0625081,-0.00143872,0.0628213,0,2309
0.00622401,0.063754,-0.000719359,0.0640612,0,2310
0.00560907,0.0625161,-0.0027918,0.0628293,0,2311
-0.00023844,0.140042,0.0062616,0.140182,0,2312
-0.00163422,0.140141,0.00604929,0.140281,0,2313
-0.00251437,0.138901,0.00573955,0.139042,0,2314
-0.00210894,0.141481,0.00590059,0.14162,0,2315
-0.00252472,0.145539,-0.00574667,0.145674,0,2316
-0.00366084,0.145251,-0.0050987,0.145387,0,2317
-0.00437101,0.146238,-0.00450474,0.146372,0,2318
-0.00397485,0.143978,-0.00485789,0.144114,0,2319
-0.00463654,0.0693341,-0.00421672,0.0696168,0,2320
-0.00544877,0.0689992,-0.00309664,0.0692833,0,2321
-0.00587137,0.0700259,-0.00219209,0.0703058,0,2322
-0.00563564,0.0676377,-0.00274186,0.0679274,0,2323
-0.00310891,0.167739,-0.00544813,0.167856,0,2324
-0.00392239,0.168706,-0.00489513,0.168823,0,2325
-0.0036338,0.169814,-0.00511302,0.169929,0,2326
-0.0048674,0.168566,-0.00395675,0.168683,0,2327
-0.0046357,0.120873,-0.0042297,0.121036,0,2328
-0.00541816,0.120579,-0.003166,0.120743,0,2329
-0.0058285,0.121567,-0.00232564,0.121729,0,2330
-0.00560855,0.119299,-0.00281499,0.119464,0,2331
-0.00529908,0.125386,-0.00336401,0.125543,0,2332
-0.00588158,0.125109,-0.00219177,0.125267,0,2333
-0.00614019,0.12611,-0.0013019,0.126266,0,2334
-0.00600808,0.123832,-0.00181655,0.123991,0,2335
0.00246175,0.169423,-0.00577602,0.16954,0,2336
0.00360797,0.169575,-0.00513859,0.169691,0,2337
0.00425261,0.168537,-0.00461929,0.168654,0,2338
0.00400477,0.170764,-0.00483574,0.170879,0,2339
-0.00579514,0.129958,-0.00240362,0.130109,0,2340
-0.00617108,0.129641,-0.00113084,0.129793,0,2341
-0.00627148,0.13059,-0.000171841,0.130741,0,2342
-0.00622781,0.128376,-0.000758509,0.128529,0,2343
-0.00390931,0.0681364,-0.0048988,0.0684241,0,2344
-0.0042156,0.0666038,-0.00463786,0.066898,0,2345
-0.0051297,0.06644,-0.003601,0.0667349,0,2346
-0.00342793,0.065235,-0.00524693,0.0655354,0,2347
-0.00624852,0.159569,-0.000585109,0.159693,0,2348
-0.00627319,0.158294,-0.000182755,0.158418,0,2349
-0.00617314,0.158016,0.00113078,0.15814,0,2350
-0.00617761,0.157296,-0.00110609,0.157421,0,2351
-0.00595061,0.0648956,-0.00198172,0.065198,0,2352
-0.006074,0.063515,-0.00156318,0.063824,0,2353
-0.00626801,0.063207,-0.000221548,0.0635174,0,2354
-0.00577412,0.0624425,-0.00244878,0.0627567,0,2355
-0.00611147,0.134547,-0.00140352,0.134693,0,2356
-0.00627036,0.134226,-4.97643e-05,0.134372,0,2357
-0.0062049,0.135249,0.000905019,0.135394,0,2358
-0.00625953,0.132883,0.000371794,0.133031,0,2359
-0.00586242,0.113133,-0.00223668,0.113307,0,2360
-0.00620149,0.112829,-0.000955108,0.113003,0,2361
-0.00627459,0.113817,-1.43072e-05,0.11399,0,2362
-0.0062494,0.111537,-0.000561876,0.111713,0,2363
-0.00521259,0.145936,-0.0034938,0.146071,0,2364
-0.00542638,0.144648,-0.00315153,0.144784,0,2365
-0.00596648,0.144332,-0.00194394,0.144468,0,2366
-0.00489882,0.143676,-0.00392165,0.143813,0,2367
-0.00538741,0.108595,-0.0032174,0.108776,0,2368
-0.00594176,0.108279,-0.00201776,0.108461,0,2369
-0.00617704,0.109262,-0.0011046,0.109442,0,2370
-0.00605628,0.10698,-0.00164236,0.107164,0,2371
0.00250683,0.149864,0.00574157,0.149995,0,2372
0.00375368,0.149909,0.00501595,0.15004,0,2373
0.00431368,0.151204,0.00454334,0.151334,0,2374
0.00431307,0.148658,0.00454392,0.14879,0,2375
-0.00376889,0.0733951,-0.00500781,0.0736622,0,2376
-0.0029245,0.072359,-0.00554346,0.0726299,0,2377
-0.00326797,0.071014,-0.00534818,0.0712901,0,2378
-0.00164094,0.0726678,-0.00604897,0.0729376,0,2379
-0.00626234,0.139162,-0.000362093,0.139303,0,2380
-0.00619491,0.138864,0.000985404,0.139005,0,2381
-0.00598227,0.139862,0.00188691,0.140003,0,2382
-0.00611092,0.137568,0.00141583,0.13771,0,2383
-0.00199398,0.107314,-0.00595491,0.107497,0,2384
-0.00315585,0.106978,-0.00542932,0.107163,0,2385
-0.00391898,0.107944,-0.00490699,0.108127,0,2386
-0.00346394,0.105677,-0.00523813,0.105864,0,2387
-0.0059478,0.0997842,-0.00199438,0.0999812,0,2388
-0.00606037,0.0984739,-0.0016204,0.0986735,0,2389
-0.00626602,0.098158,-0.000301384,0.0983582,0,2390
-0.00574272,0.0974795,-0.00252487,0.0976812,0,2391
-0.00148697,0.182774,0.00611263,0.182882,0,2392
-0.00106216,0.181655,0.00620058,0.181764,0,2393
0.000128834,0.181448,0.00628957,0.181557,0,2394
-0.00181349,0.180742,0.00602384,0.180851,0,2395
-0.0035624,0.176615,-0.00518058,0.176727,0,2396
-0.00390615,0.177742,-0.00492657,0.177853,0,2397
-0.00323931,0.178617,-0.0053885,0.178728,0,2398
-0.00478834,0.177994,-0.00407441,0.178105,0,2399
0.0052944,0.103693,-0.00335985,0.103882,0,2400
0.00565272,0.104886,-0.00271405,0.105073,0,2401
0.00611313,0.104943,-0.00139607,0.10513,0,2402
0.00532695,0.106022,-0.00330801,0.106207,0,2403
-0.00567644,0.146901,-0.0026711,0.147034,0,2404
-0.00611277,0.146577,-0.00141097,0.146711,0,2405
-0.00625614,0.147534,-0.000466378,0.147668,0,2406
-0.00618902,0.145297,-0.00102608,0.145432,0,2407
-0.0050577,0.162538,-0.00371957,0.162659,0,2408
-0.00528111,0.161281,-0.00339492,0.161403,0,2409
-0.00586584,0.161063,-0.00223772,0.161185,0,2410
-0.00473105,0.160243,-0.00412707,0.160365,0,2411
-0.00484164,0.107616,-0.0039909,0.107799,0,2412
-0.00507948,0.106323,-0.00368344,0.106508,0,2413
-0.00573977,0.106002,-0.00253454,0.106188,0,2414
-0.00446491,0.105349,-0.00440833,0.105536,0,2415
-0.000516564,0.0494123,0.00626268,0.0498103,0,2416
-0.00177116,0.0494231,0.00602918,0.049821,0,2417
-0.00234798,0.0483607,0.00582881,0.0487673,0,2418
-0.0024128,0.0504962,0.00580228,0.0508857,0,2419
-0.00280324,0.065313,0.0056077,0.0656132,0,2420
-0.00190254,0.0663396,0.00597367,0.0666352,0,2421
-0.00229305,0.0676983,0.00583492,0.067988,0,2422
-0.000558633,0.0660076,0.00624438,0.0663047,0,2423
-0.00489194,0.0552934,-0.00393136,0.0556484,0,2424
-0.00514289,0.0537802,-0.00359685,0.0541451,0,2425
-0.00578161,0.0536257,-0.00244124,0.0539916,0,2426
-0.00456411,0.0524215,-0.00430762,0.0527958,0,2427
-0.0060412,0.151445,-0.00168775,0.151574,0,2428
-0.00626231,0.151141,-0.00035779,0.151271,0,2429
-0.0062455,0.152162,0.000581702,0.152292,0,2430
-0.00627218,0.149816,6.59674e-05,0.149948,0,2431
-0.0044589,0.0320856,0.00443325,0.0326959,0,2432
-0.00406739,0.0331658,0.00479498,0.0337566,0,2433
-0.00458665,0.0341552,0.00430094,0.0347292,0,2434
-0.00305047,0.0332566,0.00549819,0.0338458,0,2435
-0.00467343,0.0781353,-0.00418385,0.0783867,0,2436
-0.0039687,0.077113,-0.00485747,0.0773677,0,2437
-0.00425219,0.0757721,-0.00461134,0.0760313,0,2438
-0.00284961,0.0774316,-0.00558796,0.0776852,0,2439
-0.00621397,0.0872401,-0.000838089,0.0874651,0,2440
-0.0062543,0.0859072,-0.000446719,0.0861357,0,2441
-0.00620364,0.0855841,0.000911423,0.0858135,0,2442
-0.00610817,0.0848975,-0.00141636,0.0851287,0,2443
-0.0019864,0.0243719,0.00597988,0.0251733,0,2444
-0.00239596,0.0233519,0.00582787,0.0241871,0,2445
-0.00176717,0.0224601,0.00604829,0.0233273,0,2446
-0.00336799,0.0232237,0.00532554,0.0240633,0,2447
-0.00535765,0.0740991,-0.00325325,0.0743637,0,2448
-0.00593888,0.0737669,-0.00200442,0.0740327,0,2449
-0.00618092,0.0747919,-0.00104125,0.0750541,0,2450
-0.00605462,0.0724097,-0.00162159,0.0726805,0,2451
-0.00620546,0.0767984,0.000907411,0.0770541,0,2452
-0.00598981,0.0777799,0.0018583,0.0780323,0,2453
-0.00609323,0.0791621,0.00148445,0.0794101,0,2454
-0.00545414,0.0773792,0.00309572,0.0776329,0,2455
-0.000453963,0.112268,-0.00626436,0.112443,0,2456
0.000818299,0.112458,-0.00622725,0.112633,0,2457
0.00170142,0.111261,-0.00604594,0.111438,0,2458
0.0011971,0.113845,-0.00616565,0.114018,0,2459
-0.00496664,0.0406998,0.00384282,0.0411814,0,2460
-0.00461647,0.0418789,0.0042571,0.0423471,0,2461
-0.00510991,0.0429308,0.00365015,0.0433876,0,2462
-0.00363372,0.042006,0.0051216,0.0424728,0,2463
-0.0062602,0.164097,0.000465805,0.164217,0,2464
-0.00621891,0.162831,0.000855684,0.162952,0,2465
-0.00590878,0.162557,0.00211976,0.162678,0,2466
-0.00627716,0.161838,-6.53779e-05,0.16196,0,2467
-0.00618218,0.100779,-0.00106704,0.100974,0,2468
-0.00626807,0.100464,0.000263069,0.100659,0,2469
-0.00615564,0.101459,0.00121079,0.101653,0,2470
-0.00623933,0.0991528,0.000654746,0.0993511,0,2471
-0.00396258,0.0656494,0.00485478,0.0659478,0,2472
-0.00428363,0.0670125,0.004574,0.0673049,0,2473
-0.00518871,0.0673534,0.003514,0.0676443,0,2474
-0.0035148,0.0680348,0.00518817,0.0683228,0,2475
-0.00477355,0.0730744,-0.00406121,0.0733427,0,2476
-0.0050205,0.0717176,-0.00375164,0.0719909,0,2477
-0.00572033,0.0713851,-0.00256085,0.0716597,0,2478
-0.0043593,0.0706933,-0.00450296,0.0709706,0,2479
-0.00545974,0.0778131,-0.00307908,0.0780652,0,2480
-0.0056433,0.0764686,-0.00272814,0.0767251,0,2481
-0.0061025,0.0761428,-0.00143144,0.0764004,0,2482
-0.00514048,0.0754499,-0.00358678,0.0757099,0,2483
-0.00548859,0.0951694,-0.00303647,0.0953759,0,2484
-0.00566584,0.0938537,-0.00269129,0.0940631,0,2485
-0.00610819,0.0935339,-0.00142645,0.093744,0,2486
-0.00518527,0.0928578,-0.00352955,0.0930695,0,2487
0.000294701,0.0182389,0.0062956,0.0192971,0,2488
0.00136996,0.0182489,0.0061518,0.0193066,0,2489
0.00183824,0.0191411,0.00602846,0.020152,0,2490
0.00195791,0.0173668,0.00599066,0.0184751,0,2491
-0.00626501,0.0720621,-0.000273323,0.0723344,0,2492
-0.00623111,0.0730716,0.000705974,0.0733402,0,2493
-0.00626276,0.0744443,0.000320882,0.0747079,0,2494
-0.00593507,0.0727084,0.00202485,0.0729784,0,2495
-0.00619547,0.0571566,-0.000974793,0.0574997,0,2496
-0.00597058,0.0561477,-0.00191994,0.0564969,0,2497
-0.0060784,0.0548094,-0.001545,0.0551671,0,2498
-0.00542284,0.0564772,-0.00315068,0.0568243,0,2499
-0.00587738,0.0788319,-0.00218037,0.0790808,0,2500
-0.00621091,0.0785063,-0.000849817,0.0787562,0,2501
-0.00626732,0.0795252,0.000135584,0.0797719,0,2502
-0.00625248,0.0771616,-0.000451833,0.0774158,0,2503
0.00169289,0.103387,-0.00603124,0.103577,0,2504
0.00276359,0.103854,-0.00562177,0.104043,0,2505
0.00390261,0.103177,-0.00490014,0.103367,0,2506
0.00257235,0.104999,-0.00571181,0.105186,0,2507
-0.00623669,0.156019,-0.000689373,0.156145,0,2508
-0.00624144,0.15574,0.000644921,0.155866,0,2509
-0.00608231,0.156739,0.00154175,0.156864,0,2510
-0.00618113,0.154462,0.0010794,0.154589,0,2511
-0.00449863,0.0545181,0.0043722,0.0548779,0,2512
-0.00349584,0.0542045,0.00520892,0.0545663,0,2513
-0.00259351,0.0552084,0.00571205,0.0555636,0,2514
-0.00325668,0.0528869,0.0053617,0.0532576,0,2515
-0.00377175,0.124831,-0.00501357,0.124989,0,2516
-0.002973,0.123999,-0.00552479,0.124158,0,2517
-0.00331677,0.122583,-0.00532551,0.122743,0,2518
-0.00174025,0.124583,-0.00602773,0.124741,0,2519
-0.000587627,0.053853,-0.00622667,0.054215,0,2520
-0.00114272,0.0521895,-0.00614906,0.0525629,0,2521
-0.00258222,0.0516261,-0.00569639,0.0520036,0,2522
-0.000176142,0.0510893,-0.00625186,0.0514707,0,2523
0.00436406,0.131417,-0.00451495,0.131566,0,2524
0.00378401,0.130333,-0.00501109,0.130484,0,2525
0.00265755,0.13044,-0.00568922,0.130591,0,2526
0.00422115,0.129143,-0.00464884,0.129295,0,2527
-0.00589143,0.0875692,-0.00215106,0.0877935,0,2528
-0.00548767,0.0865655,-0.00303669,0.0867924,0,2529
-0.00566408,0.0852266,-0.00269335,0.0854571,0,2530
-0.00471406,0.0869007,-0.00413685,0.0871268,0,2531
-0.00539516,0.0915391,-0.00319911,0.0917538,0,2532
-0.00595261,0.0912163,-0.00197701,0.0914317,0,2533
-0.00618507,0.0922152,-0.00104261,0.0924283,0,2534
-0.00606522,0.0898946,-0.0015985,0.0901132,0,2535
-0.00594657,0.0825421,-0.00198488,0.0827799,0,2536
-0.00605854,0.0811965,-0.00161108,0.0814382,0,2537
-0.00626371,0.0808704,-0.000259577,0.081113,0,2538
-0.00572861,0.0801771,-0.00254647,0.0804218,0,2539
0.00436657,0.188744,0.00454302,0.188849,0,2540
0.0035607,0.189402,0.00519879,0.189507,0,2541
0.00283652,0.18908,0.00562674,0.189185,0,2542
0.00339155,0.190383,0.00531069,0.190488,0,2543
-0.00316097,0.0881403,0.00541689,0.0883631,0,2544
-0.00350127,0.0894978,0.00520342,0.0897172,0,2545
-0.0045334,0.0897208,0.00433391,0.0899397,0,2546
-0.00266365,0.0906322,0.00567798,0.0908489,0,2547
-0.00346469,0.074742,-0.00522442,0.0750044,0,2548
-0.00225744,0.0750527,-0.0058483,0.075314,0,2549
-0.00127807,0.0740146,-0.00613719,0.0742796,0,2550
-0.00192586,0.0764014,-0.00596571,0.0766581,0,2551
0.000545005,0.195626,0.00631046,0.195729,0,2552
0.000206737,0.196083,0.00633058,0.196185,0,2553
-0.000428924,0.195974,0.00631942,0.196076,0,2554
0.000504961,0.196649,0.00631379,0.196751,0,2555
-0.00616172,0.117711,-0.00118798,0.117878,0,2556
-0.00627386,0.117403,0.00012926,0.117571,0,2557
-0.0061849,0.118395,0.00106068,0.118561,0,2558
-0.00625284,0.116104,0.000529157,0.116274,0,2559
-0.00626966,0.0882494,0.000135295,0.0884719,0,2560
-0.00609457,0.0879259,0.00147755,0.0881493,0,2561
-0.00579405,0.0889349,0.00239915,0.0891557,0,2562
-0.00598822,0.0865935,0.0018623,0.0868203,0,2563
-0.00385779,0.0556343,-0.00491705,0.0559842,0,2564
-0.00299954,0.054462,-0.00548294,0.0548194,0,2565
-0.00345491,0.0527624,-0.00520802,0.0531312,0,2566
-0.00157175,0.0549893,-0.00604893,0.0553433,0,2567
-0.00588897,0.0961661,-0.00216176,0.0963705,0,2568
-0.00621316,0.0958471,-0.000865872,0.0960522,0,2569
-0.00627256,0.0968445,9.00251e-05,0.0970475,0,2570
-0.00625514,0.0945306,-0.000475749,0.0947385,0,2571
-0.00618515,0.0835594,-0.00102879,0.0837943,0,2572
-0.00626145,0.083231,0.000329761,0.0834668,0,2573
-0.00613381,0.084246,0.00130034,0.084479,0,2574
-0.00622805,0.0818876,0.00072518,0.0821273,0,2575
0.00479839,0.00439839,-0.00411038,0.00769842,0,2576
0.00421184,0.00438383,-0.00470959,0.00769011,0,2577
0.00367539,0.00486722,-0.00513919,0.00797557,0,2578
0.004096,0.00388587,-0.00481067,0.00741753,0,2579
-0.0062708,0.0618553,0.000188336,0.0621726,0,2580
-0.00622601,0.0608115,-0.000771528,0.0611343,0,2581
-0.00626151,0.0594885,-0.000389752,0.0598184,0,2582
-0.00592333,0.0610908,-0.00206701,0.061412,0,2583
0.00174982,0.0869145,-0.0060197,0.0871402,0,2584
0.00286626,0.0879311,-0.00557524,0.0881543,0,2585
0.00391652,0.0877156,-0.00489485,0.0879393,0,2586
0.00281996,0.0891634,-0.0055988,0.0893835,0,2587
-0.0060849,0.196069,-0.00179466,0.196172,0,2588
-0.00605138,0.196606,-0.00190464,0.196708,0,2589
-0.00592685,0.19682,-0.00226259,0.196922,0,2590
-0.00612547,0.196929,-0.00165091,0.197031,0,2591
-0.00485403,0.0783365,0.00395206,0.0785862,0,2592
-0.00504694,0.0796945,0.00370254,0.0799399,0,2593
-0.00575046,0.0801194,0.00247236,0.0803635,0,2594
-0.00430921,0.0806276,0.00453995,0.0808702,0,2595
-0.00613732,0.0754319,0.00128993,0.0756922,0,2596
-0.00571947,0.0750469,0.0025726,0.0753085,0,2597
-0.00525193,0.0760127,0.0034275,0.076271,0,2598
-0.00554887,0.0736961,0.00292243,0.0739625,0,2599
-0.00287778,0.115909,0.00557271,0.116079,0,2600
-0.00161927,0.115581,0.00605926,0.115751,0,2601
-0.000677842,0.11659,0.00623516,0.116758,0,2602
-0.00122332,0.114244,0.00615144,0.114416,0,2603
-0.000739324,0.0941508,-0.00622869,0.0943595,0,2604
0.000200898,0.0931613,-0.00626919,0.0933722,0,2605
-0.000222287,0.0918581,-0.00626847,0.092072,0,2606
0.00153672,0.0934749,-0.00608125,0.0936851,0,2607
-0.00544947,0.0862951,0.0031035,0.0865227,0,2608
-0.00490644,0.0873292,0.0039058,0.0875541,0,2609
