Points_0,Points_1,Points_2,Points_Magnitude,Point ID
-0.000351987,-0.00155979,-0.00597309,0.00618341,2621
-0.000640682,-0.00222915,-0.00579082,0.00623804,2622
4.61114e-05,-0.00201562,-0.00587615,0.0062124,2623
0.0010182,-0.00844272,0.00424557,0.00950479,2624
0.00151982,-0.00767762,0.00428417,0.00892243,2625
0.000520109,-0.00778454,0.00449061,0.00900195,2626
1.05174e-17,-0.00852456,0.00434673,0.00956881,2627
0.00103416,-0.00703214,0.0045822,0.00845677,2628
0.00288633,-0.00169216,0.00520572,0.0061882,2629
0.00296073,-0.00233016,0.0049902,0.00625281,2630
0.00248505,-0.00197493,0.00533556,0.00620839,2631
-0.00036667,-0.00568242,-0.00500121,0.00757868,2632
-0.00114329,-0.00551941,-0.0049219,0.00748305,2633
-0.000959958,-0.00634821,-0.00476238,0.00799385,2634
-0.0017166,-0.00616312,-0.00459126,0.00787467,2635
-0.00189433,-0.00532983,-0.00473243,0.00737506,2636
-0.00204598,-0.00248127,-0.00539176,0.00627805,2637
-0.00238279,-0.00185659,-0.00541241,0.00619829,2638
-0.00557001,-0.00331275,0.00012897,0.00648197,2639
0.000890084,-0.01,0.00389971,0.0107703,2640
0.000447706,-0.00926811,0.0041479,0.0101638,2641
0.00144705,-0.00916081,0.00393988,0.0100766,2642
-0.00515287,-0.0022576,0.00270446,0.00624203,2643
-0.00537721,-0.00151524,0.00264814,0.00618248,2644
-0.00498541,-0.00173204,0.0032349,0.00619022,2645
-9.50212e-05,-0.00642956,-0.00483812,0.00804709,2646
-0.0046923,-0.00160207,-0.00369664,0.00618462,2647
-0.0045003,-0.00242497,-0.00362729,0.00626821,2648
0.00140634,-0.000853377,0.00598649,0.00620839,2649
0.000933855,-0.00051096,0.00615954,0.00625084,2650
0.000927591,-0.00136487,0.00595747,0.00618181,2651
0.00139961,-0.00170669,0.00578194,0.0061889,2652
0.000449678,-0.00101404,0.00609513,0.00619525,2653
0.00188198,-0.00136622,0.00572767,0.0061818,2654
0.00188967,-0.000513753,0.00593573,0.00625042,2655
0.00235326,-0.00101738,0.00563963,0.00619503,2656
0.00319306,-0.00685527,-0.0035018,0.00833384,2657
0.00322335,-0.00741611,-0.00329188,0.0087307,2658
0.00267978,-0.00696377,-0.00387763,0.008409,2659
0.00263428,-0.00639717,-0.00406826,0.00802583,2660
0.00272285,-0.00752937,-0.00368347,0.00881325,2661
0.0019055,-0.00570099,0.00463377,0.00758973,2662
0.00228146,-0.00499842,0.00464536,0.00719505,2663
0.00271965,-0.00559855,0.00423652,0.00752917,2664
0.00306896,-0.00488325,0.00420082,0.00713523,2665
0.00264848,-0.0042911,0.00463877,0.00685173,2666
-0.00450766,-0.00728054,-0.00109635,0.00863291,2667
-0.00476502,-0.00668916,-0.000352571,0.00822037,2668
-0.000447706,-0.00926811,0.0041479,0.0101638,2669
-0.000869176,-0.00830165,0.00431239,0.00939519,2670
-0.00292217,-0.00616629,0.00393446,0.00787669,2671
-0.00247514,-0.00678856,0.00405965,0.00828804,2672
-0.002418,-0.00596755,0.00431651,0.00775182,2673
-0.00287368,-0.00534905,0.0042048,0.00738584,2674
-0.00194312,-0.00657684,0.00439397,0.00814478,2675
-0.00360388,-0.01,0.00173553,0.0107703,2676
-0.00389971,-0.01,0.000890084,0.0107703,2677
-0.00397109,-0.00907372,0.001421,0.0100061,2678
-0.00360388,-0.01,-0.00173553,0.0107703,2679
-0.00312733,-0.01,-0.00249396,0.0107703,2680
-0.00355212,-0.00930299,-0.00217248,0.0101923,2681
-0.00111604,-0.00332005,-0.00545683,0.00648423,2682
-0.000593823,-0.00275043,-0.00567265,0.00633218,2683
-0.000387704,-0.00364117,-0.00548063,0.00659134,2684
-0.000912268,-0.00421471,-0.00528133,0.00681825,2685
0.000140384,-0.0030559,-0.00563011,0.00640753,2686
-0.00330409,-0.00568348,0.00377188,0.00757931,2687
-0.00333741,-0.00649505,0.00348273,0.00809033,2688
-0.00368814,-0.00600138,0.00328603,0.00777284,2689
0.000183627,-0.00701918,0.0046969,0.00844769,2690
-0.000337167,-0.00775055,0.00451605,0.0089766,2691
-0.000672698,-0.00697137,0.00466346,0.0084143,2692
-0.00394136,-0.00350508,0.00387373,0.00654413,2693
-0.00424902,-0.00270458,0.00382105,0.00632214,2694
-0.00448005,-0.0032361,0.00334243,0.00645872,2695
-0.00195895,-0.00399881,0.00504318,0.00672768,2696
-0.00267129,-0.00388711,0.00473498,0.00668322,2697
-0.0022372,-0.00327218,0.00511301,0.00646955,2698
0.00067239,-0.00632641,0.00481659,0.00797966,2699
-0.000184008,-0.00629816,0.00486645,0.00796135,2700
0.000306496,-0.00561366,0.00502144,0.00753804,2701
0.00350495,-0.00805333,-0.00275396,0.00920463,2702
0.00395835,-0.00791021,-0.00212166,0.00909623,2703
0.00334355,-0.00882313,-0.00266639,0.00980493,2704
-0.000513075,-0.00553593,0.00502292,0.00749263,2705
-4.5974e-05,-0.0049168,0.00519435,0.0071525,2706
-0.000862708,-0.00482685,0.00514385,0.00710647,2707
-0.0013199,-0.00542872,0.00489958,0.00743095,2708
-0.000398245,-0.00421464,0.00534474,0.00681822,2709
-0.00119095,-0.00411985,0.00524841,0.00677771,2710
-0.00069872,-0.00341533,0.00550322,0.00651445,2711
-0.00148497,-0.00331179,0.0053702,0.00648168,2712
0.000911891,-0.00316794,-0.00553086,0.00643878,2713
0.000649752,-0.00256538,-0.00571029,0.00629371,2714
0.00141244,-0.00266233,-0.00554736,0.00631318,2715
0.00166671,-0.00325587,-0.00533037,0.00646463,2716
0.0011545,-0.00206527,-0.0057499,0.00621768,2717
0.00203535,-0.00300613,0.00526375,0.00639426,2718
0.00131173,-0.00301082,0.00548787,0.00639549,2719
0.001721,-0.0023592,0.00553417,0.00625737,2720
0.000984851,-0.00235281,0.00571282,0.00625635,2721
0.00056571,-0.00299285,0.00561827,0.00639079,2722
0.00119808,-0.00432077,0.00519834,0.00686493,2723
0.000404247,-0.00428116,0.00532862,0.00684733,2724
0.000883559,-0.00365924,0.00541851,0.0065978,2725
8.40361e-05,-0.00360842,0.00550138,0.00657974,2726
0.000890084,-0.01,-0.00389971,0.0107703,2727
0.00139634,-0.00926811,-0.00393138,0.0101638,2728
0.000459453,-0.00926045,-0.00414843,0.0101576,2729
-0.00139634,-0.00926811,-0.00393138,0.0101638,2730
-0.000435955,-0.00926101,-0.00415083,0.010158,2731
-0.000890084,-0.01,-0.00389971,0.0107703,2732
-0.00520657,-0.0034603,-0.00188365,0.00652918,2733
-0.00535687,-0.00280878,-0.00191816,0.00634544,2734
-0.0054644,-0.00317787,-0.00123945,0.00644164,2735
-0.00491602,-0.00301399,0.00276797,0.00639633,2736
-0.00473513,-0.00248475,0.00329033,0.00627867,2737
0.00350558,-0.00930192,0.00224727,0.0101914,2738
0.00390424,-0.00780382,0.00226983,0.00901637,2739
0.00249396,-0.01,0.00312733,0.0107703,2740
0.00225004,-0.00915881,0.00354371,0.0100749,2741
0.00294426,-0.009301,0.0029449,0.0101907,2742
-0.000997993,-0.006202,0.00478966,0.00789947,2743
-0.000126812,-0.00436364,-0.00532303,0.00688419,2744
0.000401308,-0.00377277,-0.00544864,0.00663947,2745
0.000661277,-0.00448658,-0.0052542,0.0069407,2746
-0.00451752,-0.00195724,0.00377951,0.00620673,2747
-0.00360016,-0.00693336,0.00305343,0.00838786,2748
-0.00375755,-0.00765287,0.0025686,0.00890411,2749
-0.00411721,-0.00684893,0.00234967,0.00832948,2750
-0.00164166,-0.00471545,0.00497817,0.00705072,2751
0.00513953,-0.00119194,0.00322938,0.00618582,2752
0.00489208,-0.00192253,0.0032949,0.00620362,2753
0.00474041,-0.00123975,0.00377305,0.0061842,2754
0.00143999,-0.00458421,-0.00507227,0.00698688,2755
0.00116836,-0.00387601,-0.00531217,0.0066789,2756
0.0019306,-0.00395771,-0.00506444,0.00671113,2757
0.00218723,-0.00465475,-0.00477943,0.00702094,2758
-0.00240149,-0.00384438,-0.00488855,0.00666666,2759
-0.00167302,-0.00404179,-0.00513448,0.00674522,2760
-0.00187154,-0.00314235,-0.00529026,0.00643147,2761
0.000754735,-0.00497116,0.00512652,0.00718076,2762
0.00112036,-0.00567243,0.00489028,0.00757275,2763
0.00155672,-0.00501473,0.00493168,0.00720363,2764
0.00162061,-0.00366655,0.00524364,0.00660043,2765
0.00220308,-0.00926811,-0.00354288,0.0101638,2766
0.00267848,-0.00869792,-0.00337154,0.00970543,2767
0.00293624,-0.00941735,-0.00291421,0.0102859,2768
0.00249396,-0.01,-0.00312733,0.0107703,2769
-0.00436903,-0.00428995,-0.00307361,0.00685121,2770
-0.00385645,-0.00454363,-0.0036097,0.00696755,2771
-0.00405801,-0.00385382,-0.00362954,0.0066703,2772
-0.00348522,-0.00408834,-0.00411061,0.0067645,2773
-0.00327149,-0.00477402,-0.00407805,0.00707985,2774
0.00239111,-0.00332238,-0.00502981,0.00648496,2775
0.00263645,-0.00401316,-0.00472057,0.0067335,2776
0.0030705,-0.00336425,-0.00463454,0.00649809,2777
-0.00351186,-0.00923141,0.00226814,0.0101339,2778
-0.00392594,-0.00831732,0.00197656,0.00940732,2779
-0.00394355,-0.00927802,-0.00135444,0.0101719,2780
-0.00393396,-0.00859191,-0.00181125,0.00962173,2781
-0.00021786,-0.00281486,0.00568434,0.00634685,2782
-0.00528214,-0.0044471,-0.000491163,0.00692236,2783
-0.00511088,-0.00470051,-0.00118022,0.00704335,2784
-0.00528482,-0.00396345,-0.00119657,0.00671342,2785
-0.00502872,-0.0041964,-0.00186624,0.00681033,2786
-0.00468563,-0.00663819,0.000994603,0.00818595,2787
-0.00449407,-0.00738833,0.00104402,0.00871057,2788
-0.00468624,-0.00701977,0.000363923,0.00844811,2789
-0.00368476,-0.00424947,0.00388069,0.00683339,2790
-0.0042407,-0.00398589,0.00336459,0.00672245,2791
-0.00399756,-0.00473454,0.00338374,0.00706017,2792
9.32508e-05,-0.00253581,-0.00575333,0.00628807,2793
0.00173553,-0.01,-0.00360388,0.0107703,2794
0.00173553,-0.01,0.00360388,0.0107703,2795
-0.00173553,-0.01,-0.00360388,0.0107703,2796
-0.00389971,-0.01,-0.000890084,0.0107703,2797
9.12671e-18,-0.01,0.004,0.0107703,2798
-0.00312733,-0.01,0.00249396,0.0107703,2799
-0.00488572,-0.00422578,0.00219693,0.00682305,2800
-0.00500784,-0.00469656,0.00156374,0.00704141,2801
-0.00519251,-0.00398817,0.0015284,0.00672337,2802
-0.00523478,-0.00443934,0.000871027,0.00691877,2803
-0.00505888,-0.00514984,0.000908363,0.00727587,2804
-0.00243139,-0.00468158,0.00465285,0.00703405,2805
-0.00310416,-0.00455043,0.00427194,0.00697077,2806
0.00147477,-0.00637038,0.00462345,0.00800831,2807
-0.00538446,-0.00409692,0.000172432,0.00676808,2808
-0.00546338,-0.00366192,-0.000534391,0.00659877,2809
-0.00307605,-0.00363443,-0.00455444,0.00658894,2810
-0.00285275,-0.00431635,-0.004509,0.00686295,2811
-0.00456597,-0.0035729,-0.00308482,0.00656733,2812
-0.00426465,-0.00313964,-0.0036482,0.0064307,2813
-0.00262288,-0.00124584,0.0054599,0.00618402,2814
-0.00264536,-0.00120929,-0.00545859,0.00618519,2815
0.00234815,-0.00365205,0.00496444,0.00659522,2816
0.00303323,-0.00348384,0.00462545,0.006537,2817
0.00274507,-0.0028506,0.00497275,0.00635528,2818
-0.00482819,-0.00388581,-0.00249954,0.00668272,2819
-0.00464383,-0.00462026,-0.00247933,0.00700421,2820
0.00194292,-0.00431861,0.00496877,0.00686396,2821
-0.00508212,-0.00349891,0.00217443,0.00654205,2822
-0.00521562,-0.00480908,0.00021042,0.00709748,2823
-0.0011985,-0.00751414,0.00442473,0.0088021,2824
0.000933736,-0.0051789,-0.00504732,0.00729166,2825
0.00170201,-0.00526581,-0.00482091,0.0073394,2826
0.00120305,-0.00586716,-0.00482345,0.00769003,2827
-0.00470947,-0.0037382,0.0027854,0.00662659,2828
-0.00448318,-0.00449169,0.00281644,0.00694309,2829
-0.00212523,-0.00540486,0.00461393,0.00741738,2830
-0.000640194,-0.00494994,-0.0051471,0.00716969,2831
0.000147992,-0.00509014,-0.00515169,0.00724371,2832
-0.00501521,-0.00316606,-0.00250493,0.00643824,2833
-0.00424552,-0.00750278,0.00173629,0.00879379,2834
-0.00445184,-0.00675623,0.00169129,0.00826596,2835
-0.00346525,-0.00505217,0.003827,0.00722345,2836
-0.00214938,-0.00458795,-0.00481377,0.00698867,2837
-0.00141064,-0.00477866,-0.00503307,0.00708218,2838
-0.00593749,-0.00110272,-0.00135826,0.00618988,2839
-0.00564157,-0.00156927,-0.00198688,0.00618366,2840
-0.005776,-0.000981288,-0.00202111,0.00619758,2841
-0.00416594,-0.00507231,-0.00304138,0.00723418,2842
-0.00364243,-0.00532268,-0.00356851,0.00737106,2843
-0.00182502,-0.00730902,0.00425773,0.00865337,2844
-0.00510214,-0.00522134,-0.000461642,0.00731487,2845
0.0024168,-0.00552893,-0.00443494,0.00748857,2846
0.00194373,-0.00614703,-0.00450393,0.00786444,2847
-0.00468611,-0.00494634,0.00222524,0.00716782,2848
-0.00481889,-0.0054198,0.00159611,0.00742587,2849
-0.00448445,-0.00566637,0.00225258,0.00756916,2850
-0.00260984,-0.00506443,-0.00445117,0.00722998,2851
0.000423242,-0.00578878,-0.00497165,0.00764241,2852
-0.00427298,-0.00784964,-0.00142817,0.00905068,2853
0.00231407,-0.00803134,-0.00381578,0.0091879,2854
0.00305783,-0.00818463,-0.00320071,0.009305,2855
-0.0059548,-0.000642476,0.00172286,0.00623222,2856
-0.00571804,-0.00064208,0.00239438,0.00623227,2857
-0.00611861,-0.000605715,-0.00104767,0.00623714,2858
-0.00619833,-0.000605715,-0.000340114,0.00623714,2859
-0.00300532,-0.000608252,-0.00543099,0.00623679,2860
-0.00360756,-0.000607965,-0.00505113,0.00623683,2861
0.00302046,-0.000704225,0.00539675,0.00622447,2862
0.00362089,-0.00070314,0.00501402,0.0062246,2863
-0.00107773,-0.000713195,0.00608774,0.0062234,2864
-0.000370586,-0.000714051,0.00617108,0.0062233,2865
0.00567333,-0.00086646,0.0023646,0.00620715,2866
0.00590872,-0.000866515,0.0016926,0.00620715,2867
-0.00359869,-0.000605715,0.00505811,0.00623714,2868
-0.00299579,-0.000605715,0.00543693,0.00623714,2869
-0.000375001,-0.00055175,-0.00620902,0.00624476,2870
-0.00108214,-0.000550896,-0.00612569,0.00624489,2871
0.00596724,-0.000605715,-0.00171085,0.00623714,2872
0.00573207,-0.000605715,-0.00238292,0.00623714,2873
0.00572591,-0.00120708,-0.00200358,0.00618526,2874
-0.00505811,-0.000605715,-0.00359869,0.00623714,2875
-0.00543693,-0.000605715,-0.00299579,0.00623714,2876
0.00360158,-0.000577819,-0.0050641,0.00624102,2877
0.00299863,-0.000577801,-0.00544286,0.00624102,2878
0.00323321,-0.00115127,-0.00514841,0.0061875,2879
0.00360388,-0.01,-0.00173553,0.0107703,2880
0.00389971,-0.01,-0.000890084,0.0107703,2881
0.00403976,-0.00848555,-0.00162917,0.00953826,2882
-0.000438606,-0.00228324,0.00579687,0.00624574,2883
-0.000308531,-0.00168547,0.00594592,0.00618788,2884
0.0001243,-0.00194115,0.00589252,0.00620526,2885
0.00203904,-0.00267845,-0.00534483,0.00631656,2886
0.00274601,-0.00273452,-0.00500337,0.00632866,2887
0.00240443,-0.00209645,-0.00534107,0.00622121,2888
-0.002274,-0.00712579,-0.00408518,0.00852272,2889
-0.00257069,-0.00318025,-0.00497807,0.00644233,2890
-0.00503237,-0.00558255,0.000240121,0.0075198,2891
-0.00426936,-0.00520846,0.002837,0.00730781,2892
-0.00487283,-0.00589415,0.000951594,0.00770656,2893
-0.00462095,-0.00616123,0.00163631,0.00787347,2894
0.00332035,-0.00427905,-0.00418786,0.00684639,2895
0.00371332,-0.00335616,-0.00413996,0.00649553,2896
-0.00171542,-0.000596905,-0.00596809,0.00623835,2897
-0.00238735,-0.000596802,-0.0057325,0.00623836,2898
-0.00237446,-0.000635901,0.00572791,0.00623309,2899
-0.00170214,-0.000635731,0.0059624,0.00623311,2900
-0.00485443,-0.00632877,0.000284202,0.0079812,2901
0.00544919,-0.000572453,-0.00298972,0.00624178,2902
0.00507144,-0.000572751,-0.00359329,0.00624174,2903
0.00516208,-0.00114084,-0.00321597,0.00618798,2904
0.000693476,-0.00652597,-0.00476621,0.00811086,2905
-0.00548897,-0.00110272,-0.00264003,0.00618988,2906
0.00304996,-0.00216716,-0.00498114,0.00622981,2907
0.00336313,-0.00279194,-0.00459454,0.00634156,2908
0.00364911,-0.002217,-0.00454547,0.00623638,2909
0.00463525,-0.000598143,-0.00413177,0.00623818,2910
0.00413177,-0.000598143,-0.00463525,0.00623818,2911
0.00429206,-0.00119194,-0.00429206,0.00618582,2912
-0.0034416,-0.00592939,-0.00356696,0.00772823,2913
-0.00289555,-0.00660161,-0.00382656,0.00816138,2914
-0.00284413,-0.00597825,-0.00404537,0.00775845,2915
0.00412868,-0.000637641,0.00462557,0.00623286,2916
0.0046318,-0.000637522,0.00412173,0.00623287,2917
0.00174563,-0.00700646,0.00436755,0.00843879,2918
0.00505962,-0.000598143,0.00359963,0.00623818,2919
0.00543844,-0.000598143,0.00299674,0.00623818,2920
0.00290454,-0.00493566,-0.00430128,0.00716227,2921
0.00310284,-0.00579573,-0.00390545,0.00764661,2922
0.00398418,-0.00277574,-0.0040731,0.00633786,2923
-0.00426983,-0.00143282,-0.00423417,0.00618163,2924
-0.00381658,-0.00105621,-0.00476084,0.00619253,2925
-0.00434323,-0.000884022,-0.00434323,0.00620554,2926
0.00547553,-0.00118218,-0.00262489,0.0061862,2927
0.00378525,-0.00118013,-0.0047486,0.00618628,2928
0.00508799,-0.00483321,-0.00114027,0.0071097,2929
-0.00131956,-0.00678397,0.00456904,0.0082849,2930
0.00388481,-0.00416445,0.00370941,0.00679662,2931
0.00365889,-0.00342281,0.00416733,0.00651688,2932
0.00427159,-0.00341094,0.00354099,0.00651303,2933
-0.00597158,-0.00144757,0.000676928,0.0061817,2934
-0.00610109,-0.0010592,4.14067e-06,0.00619235,2935
-0.00610125,-0.000894218,0.000687446,0.00620463,2936
0.0047564,-0.00117519,-0.00377731,0.00618648,2937
-0.00414685,-0.00165837,0.0042812,0.00618669,2938
-0.0046699,-0.00144995,0.00378197,0.00618171,2939
-0.00430659,-0.0011534,0.00429033,0.0061874,2940
-0.00163606,-0.006006,0.00465972,0.00777571,2941
0.00540619,-0.00146866,0.00261371,0.00618186,2942
-0.00593734,-0.00109614,0.00136579,0.00619023,2943
0.00216629,-0.00633078,0.00435302,0.00798251,2944
0.00294896,-0.00621342,0.00390054,0.00790678,2945
-0.00392299,-0.00643105,0.00283253,0.00804807,2946
-0.00221151,-0.00649752,-0.00428618,0.00809196,2947
-0.00238442,-0.00566155,-0.00441704,0.0075663,2948
-0.00305926,-0.0053767,-0.00406364,0.00740143,2949
-0.00430226,-0.00625803,0.0023019,0.00793544,2950
-0.00384314,-0.00536805,0.00333514,0.00739655,2951
0.00329941,-0.00424027,0.00421595,0.00682937,2952
0.00366937,-0.00481275,0.00371129,0.00709934,2953
-0.00511058,-0.00123495,0.00325622,0.00618434,2954
-0.00549823,-0.00101703,0.00266717,0.00619505,2955
-0.00523543,-0.000737765,0.00327734,0.00622053,2956
0.00263293,-0.00111061,-0.00549033,0.00618946,2957
0.0023816,-0.000528546,-0.00575226,0.00624819,2958
0.0020006,-0.00105253,-0.00576541,0.00619276,2959
0.0014754,-0.0065258,-0.0045849,0.00811074,2960
0.000224983,-0.000507961,0.00622657,0.0062513,2961
-7.84022e-18,-0.01,-0.004,0.0107703,2962
0.00282517,-0.00162701,-0.00525655,0.00618547,2963
0.00344662,-0.00168635,-0.00485463,0.00618792,2964
-0.00379001,-0.00118889,0.00474217,0.00618593,2965
-0.00476829,-0.0010541,-0.00380806,0.00619266,2966
-0.00413925,-0.000578951,0.00463462,0.00624086,2967
0.0022614,-0.00249125,0.00530247,0.00627984,2968
0.00255508,-0.000509188,0.00568232,0.00625111,2969
-0.00575716,-0.000492828,-0.0023917,0.00625363,2970
-0.00599233,-0.000492828,-0.00171962,0.00625363,2971
0.00312733,-0.01,0.00249396,0.0107703,2972
0.00179018,-0.0020891,-0.00557887,0.00622037,2973
-0.00623492,-0.000449296,0.000344236,0.00626056,2974
-0.0061552,-0.000449296,0.00105179,0.00626056,2975
-0.00415739,-0.000444199,-0.00466088,0.00626139,2976
-0.00466088,-0.000444199,-0.00415739,0.00626139,2977
0.000339347,-0.000512648,-0.00622028,0.00625059,2978
-3.57088e-05,-0.00106895,-0.00609869,0.00619177,2979
0.000677701,-0.00102101,-0.00607236,0.00619478,2980
0.00170924,-0.000528344,-0.00598662,0.00624822,2981
0.00312733,-0.01,-0.00249396,0.0107703,2982
0.00349452,-0.00941735,-0.00221415,0.0102859,2983
-0.00548623,-0.000371011,0.00302062,0.00627379,2984
0.000766202,-0.00183163,0.00586977,0.00619646,2985
0.000345262,-0.00246801,0.00575968,0.00627568,2986
0.00531338,-0.00375384,-0.00129047,0.00663239,2987
-0.00479957,-0.000954147,0.00380648,0.00619964,2988
-0.0046423,-0.000578804,0.00413069,0.00624088,2989
-0.00411984,-0.0058434,0.00279204,0.00767554,2990
0.00219725,-0.00679312,-0.00421532,0.00829116,2991
0.0041314,-0.00220164,-0.00411715,0.00623431,2992
0.00442383,-0.00274616,-0.00360177,0.00633123,2993
0.00456585,-0.00217042,-0.00364116,0.00623023,2994
0.00195142,-0.00184729,0.00558477,0.0061976,2995
0.000602893,-0.00204636,-0.00583806,0.00621562,2996
0.00220459,-0.00157581,-0.00555846,0.00618383,2997
-0.000145749,-0.001225,0.00606037,0.00618466,2998
0.00134707,-0.0010452,-0.00595389,0.00619321,2999
0.00104694,-0.00051273,-0.0061409,0.00625057,3000
0.00546991,-0.00182872,-0.00226483,0.00619626,3001
0.00518634,-0.00179528,-0.0028713,0.00619399,3002
0.00439995,-0.00465514,0.00287513,0.00702113,3003
0.000362364,-0.0015201,-0.00598181,0.00618256,3004
0.00397618,-0.00170643,-0.00442498,0.00618889,3005
0.00473623,-0.00388687,0.0026692,0.00668313,3006
-0.00510788,-0.000371143,0.00362381,0.00627377,3007
0.00282462,-0.00121563,0.00536634,0.00618497,3008
0.00224912,-0.00736263,-0.00403533,0.00869199,3009
0.00158101,-0.00156197,-0.00577026,0.00618347,3010
0.000916924,-0.00154441,-0.00591643,0.00618305,3011
0.00490995,-0.00231617,-0.00309814,0.00625066,3012
0.00487173,-0.00165786,-0.00343404,0.00618667,3013
0.00443557,-0.00168326,-0.00397253,0.00618778,3014
0.000287083,-0.00147806,0.00599579,0.00618195,3015
0.00241963,-0.00149643,0.00548867,0.00618218,3016
0.00611992,-0.000623065,-0.00101539,0.00623479,3017
0.0057625,-0.0025,3.52851e-19,0.00628143,3018
0.00552401,-0.00312111,-0.00101531,0.00642549,3019
0.00606088,-0.000883738,0.000996941,0.00620557,3020
0.0051754,-0.00220374,0.00268866,0.00623459,3021
